3 1.130000000000000000e+02 1.088223139223263832e+06 1.000000000000000000e+00 -7.232820265093410853e+05
3 2.430000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.431147177537854761e+06
3 3.000000000000000000e+00 4.171308240915687056e+05 5.000000000000000000e+00 -8.677495149448723532e+04
3 7.700000000000000000e+01 7.429127078279538546e+05 1.000000000000000000e+00 -1.425188704178313958e+06
3 5.700000000000000000e+01 6.963598462569497060e+05 2.000000000000000000e+00 -5.769867361954995431e+05
3 1.570000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.946667631880375557e+05
3 1.650000000000000000e+02 3.244383897855987889e+05 6.000000000000000000e+00 -7.332778414227662142e+04
3 2.150000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.480070354985280428e+06
3 9.600000000000000000e+01 7.086922235021376982e+05 1.000000000000000000e+00 -3.473443050770512782e+05
3 2.620000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.622072651625118218e+06
3 4.200000000000000000e+01 1.601899638507394120e+06 1.000000000000000000e+00 -2.978393674100611825e+05
3 2.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.578860650433739647e+04
3 1.140000000000000000e+02 1.564743984283040918e+05 1.300000000000000000e+01 -5.011552619425527519e+04
3 2.280000000000000000e+02 1.172646070653893839e+05 1.700000000000000000e+01 -1.214288714962340164e+05
3 2.130000000000000000e+02 1.640797721338543575e+06 1.000000000000000000e+00 -1.553335405054546427e+05
3 4.400000000000000000e+01 1.909273613851756381e+05 1.000000000000000000e+01 -1.834481926718433388e+05
3 1.720000000000000000e+02 1.378649936786329490e+05 1.500000000000000000e+01 -8.877649951540853363e+04
3 2.210000000000000000e+02 2.604895439631323097e+05 8.000000000000000000e+00 -9.656458797749862424e+04
3 1.590000000000000000e+02 1.562498052281080745e+05 1.000000000000000000e+00 -1.363735722301131580e+06
3 1.200000000000000000e+02 1.495345985394532792e+06 1.000000000000000000e+00 -5.144708462393183727e+05
3 2.680000000000000000e+02 1.511156783940308960e+05 1.300000000000000000e+01 -1.451802857173505763e+05
3 2.410000000000000000e+02 5.718916182264128001e+05 3.000000000000000000e+00 -5.598281965766276699e+04
3 1.250000000000000000e+02 5.777266718609208474e+05 3.000000000000000000e+00 -4.096512131602531299e+05
3 9.700000000000000000e+01 1.468407345522689167e+06 1.000000000000000000e+00 -3.087612453052925412e+05
3 1.630000000000000000e+02 6.541021786821257556e+05 3.000000000000000000e+00 -1.890987016873462126e+05
3 8.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.244913902727516834e+05
4 3.000000000000000000e+00 4.843693131293161423e+05 7.000000000000000000e+00 -4.493419578945599496e+05
4 1.550000000000000000e+02 1.068707493237084236e+04 3.690000000000000000e+02 -1.149041347233177657e+04
4 7.500000000000000000e+01 8.817930697898524813e+05 4.000000000000000000e+00 -3.971182897436225321e+05
4 1.530000000000000000e+02 6.494005641067096440e+04 6.000000000000000000e+01 -5.489251223713523359e+03
4 1.730000000000000000e+02 5.174499128367578960e+05 6.000000000000000000e+00 -7.923390211425455054e+05
4 2.580000000000000000e+02 8.425174470004526665e+05 4.000000000000000000e+00 -3.730856169052906334e+05
4 1.900000000000000000e+02 1.296745244616568554e+06 2.000000000000000000e+00 -6.508414737009694800e+05
4 1.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.835247432318341918e+06
4 1.320000000000000000e+02 3.614891915960848564e+05 9.000000000000000000e+00 -3.813480562755031278e+05
4 3.200000000000000000e+01 1.097389942214208655e+06 2.000000000000000000e+00 -5.930853942442492116e+05
4 1.020000000000000000e+02 1.946331576302438974e+06 1.000000000000000000e+00 -2.003490322235992178e+06
4 1.000000000000000000e+00 2.569208178204338532e+06 1.000000000000000000e+00 -6.919988845841400325e+05
4 2.200000000000000000e+01 6.573692850998092908e+05 5.000000000000000000e+00 -2.681193725875726668e+05
4 2.550000000000000000e+02 1.565427326992527116e+06 2.000000000000000000e+00 -3.836482574186492711e+05
4 3.000000000000000000e+01 5.021934354200637899e+05 7.000000000000000000e+00 -2.289594354762649164e+05
4 1.380000000000000000e+02 3.093007938998738609e+04 1.270000000000000000e+02 -1.859094005579272198e+04
4 1.070000000000000000e+02 1.141373805445865961e+06 1.000000000000000000e+00 -1.633150343074554810e+06
4 1.960000000000000000e+02 8.995116864542077528e+05 3.000000000000000000e+00 -6.018163461352428421e+05
4 2.160000000000000000e+02 8.321497042089104652e+05 3.000000000000000000e+00 -4.974459438278266462e+05
4 1.570000000000000000e+02 2.131748051203116192e+05 1.800000000000000000e+01 -5.921078265300681232e+04
4 1.890000000000000000e+02 1.738578861437751912e+06 1.000000000000000000e+00 -7.530079687673086300e+04
4 1.140000000000000000e+02 3.105378312728152014e+04 1.270000000000000000e+02 -1.190296787520033104e+04
4 7.300000000000000000e+01 1.830067961458235048e+06 2.000000000000000000e+00 -2.746944954693699256e+05
4 5.100000000000000000e+01 1.062954178277802654e+06 3.000000000000000000e+00 -7.274825212383638136e+05
4 6.000000000000000000e+01 8.356566610670294613e+05 1.000000000000000000e+00 -2.184118030999604613e+06
4 4.700000000000000000e+01 7.763617772051295033e+05 3.000000000000000000e+00 -7.507086336744670989e+05
4 2.560000000000000000e+02 4.623985418842787622e+05 8.000000000000000000e+00 -5.911977698301570490e+04
4 1.520000000000000000e+02 2.039792012017500587e+06 1.000000000000000000e+00 -1.376847742870081682e+06
4 1.950000000000000000e+02 2.668895306310440446e+03 1.481000000000000000e+03 -3.533876773774234607e+03
4 2.500000000000000000e+01 9.241093281060176669e+05 4.000000000000000000e+00 -9.521646434185211547e+04
4 1.000000000000000000e+01 1.209500925607919227e+06 2.000000000000000000e+00 -1.185009269398873672e+06
4 2.290000000000000000e+02 4.613063697047007736e+05 6.000000000000000000e+00 -4.945208045738601359e+05
5 2.060000000000000000e+02 4.146473825354742585e+05 1.000000000000000000e+01 -1.005085480658172164e+05
5 1.970000000000000000e+02 8.730550825962284580e+04 5.000000000000000000e+01 -7.462586558350178530e+04
5 2.240000000000000000e+02 1.217632642450887710e+06 2.000000000000000000e+00 -8.856093948198487051e+05
5 2.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.053825970982631668e+06
5 2.090000000000000000e+02 7.379962538991104811e+05 4.000000000000000000e+00 -1.191837225698587950e+06
5 2.260000000000000000e+02 2.951888097432166687e+05 1.400000000000000000e+01 -3.408093597407009220e+05
5 6.600000000000000000e+01 7.880747780491895974e+05 5.000000000000000000e+00 -3.677807490884454455e+05
5 1.770000000000000000e+02 5.294123606876647100e+05 8.000000000000000000e+00 -4.989186411402223166e+04
5 2.280000000000000000e+02 9.578454969600858167e+05 1.000000000000000000e+00 -2.175464134028283879e+06
5 1.450000000000000000e+02 4.737465386464616749e+05 8.000000000000000000e+00 -1.632141971550710732e+05
5 1.900000000000000000e+01 1.212007850813254336e+05 3.600000000000000000e+01 -4.880305637336030486e+03
5 2.040000000000000000e+02 1.031806722820499272e+05 4.100000000000000000e+01 -1.688807173064497183e+05
5 6.800000000000000000e+01 1.317981723415391985e+06 2.000000000000000000e+00 -1.080490478526166407e+06
5 4.400000000000000000e+01 1.241142486183378787e+05 3.500000000000000000e+01 -6.243886964378070843e+04
5 2.670000000000000000e+02 1.374908147062814329e+06 2.000000000000000000e+00 -1.448148489222770324e+06
5 2.450000000000000000e+02 1.848478768374421867e+06 2.000000000000000000e+00 -3.113209744210173376e+05
5 1.380000000000000000e+02 9.588333185648345388e+05 4.000000000000000000e+00 -6.330524096730615711e+05
5 2.510000000000000000e+02 2.295498938545649871e+06 1.000000000000000000e+00 -6.182422264572223648e+05
5 5.900000000000000000e+01 4.036016159890666604e+06 1.000000000000000000e+00 -1.140565723923995160e+06
5 3.900000000000000000e+01 7.091126526961363852e+05 5.000000000000000000e+00 -2.385640719256957527e+04
5 1.900000000000000000e+02 1.053998890825095878e+05 4.200000000000000000e+01 -6.015225004804577475e+04
5 2.000000000000000000e+00 1.337836123316651676e+06 2.000000000000000000e+00 -1.609283586708969902e+06
5 3.200000000000000000e+01 1.278264376848793821e+06 1.000000000000000000e+00 -2.374376856330695562e+06
5 3.000000000000000000e+01 2.564484432129564520e+05 1.700000000000000000e+01 -9.702559307035952224e+04
5 1.150000000000000000e+02 8.402056522925442550e+05 4.000000000000000000e+00 -6.858816444529322907e+05
5 4.600000000000000000e+01 1.140461724244344747e+06 3.000000000000000000e+00 -6.612494000343030784e+05
5 1.370000000000000000e+02 1.388857096222944383e+05 3.200000000000000000e+01 -3.612024638895472162e+04
5 1.110000000000000000e+02 1.836517856771991588e+06 2.000000000000000000e+00 -7.384317260208699154e+05
5 1.200000000000000000e+01 2.645075796072699814e+04 1.690000000000000000e+02 -5.337052861726806441e+03
5 2.170000000000000000e+02 1.607236254202025710e+06 2.000000000000000000e+00 -1.499094283196213655e+05
5 2.550000000000000000e+02 7.869770489569435595e+05 4.000000000000000000e+00 -1.902918470207428327e+05
5 2.150000000000000000e+02 2.736514614726495929e+05 1.600000000000000000e+01 -1.001187127914053854e+05
6 2.330000000000000000e+02 2.079101609557894291e+06 3.000000000000000000e+00 -1.641185938545810524e+06
6 2.610000000000000000e+02 4.096242819874601264e+04 2.030000000000000000e+02 -1.130462760564233031e+04
6 1.320000000000000000e+02 1.060779921967680333e+06 7.000000000000000000e+00 -6.931198986301373225e+05
6 2.510000000000000000e+02 1.197141036176895723e+06 6.000000000000000000e+00 -1.182555849752554204e+06
6 3.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.880687548786853440e+06
6 1.110000000000000000e+02 2.696494866171084810e+06 3.000000000000000000e+00 -2.498549654750810005e+05
6 2.720000000000000000e+02 1.374332001243013423e+06 5.000000000000000000e+00 -9.303813538481495343e+05
6 6.800000000000000000e+01 1.286858592831832124e+06 5.000000000000000000e+00 -1.042642405487227254e+06
6 5.500000000000000000e+01 3.360663574956426164e+05 2.400000000000000000e+01 -1.292416868308874546e+05
6 1.300000000000000000e+02 1.500435205206096289e+05 5.500000000000000000e+01 -1.072118815796491108e+05
6 5.300000000000000000e+01 7.678686662550254259e+05 1.000000000000000000e+01 -5.843555223120301962e+05
6 2.310000000000000000e+02 7.356353827204443514e+05 1.000000000000000000e+01 -4.295688588425692869e+05
6 1.750000000000000000e+02 1.257086946505951229e+06 5.000000000000000000e+00 -1.562968818209065590e+06
6 1.760000000000000000e+02 8.162072766691567376e+05 9.000000000000000000e+00 -1.497609177076211199e+05
6 2.480000000000000000e+02 5.952045562892714770e+03 1.405000000000000000e+03 -8.841501502399843957e+03
6 1.000000000000000000e+01 4.301432654543021694e+06 1.000000000000000000e+00 -2.894757258072457276e+06
6 1.140000000000000000e+02 2.990716737854264211e+05 2.700000000000000000e+01 -7.291092737906452385e+04
6 1.920000000000000000e+02 7.502853493784848833e+05 1.100000000000000000e+01 -5.243998192309879232e+04
6 2.150000000000000000e+02 5.142187158877831826e+04 1.620000000000000000e+02 -3.928175997052159801e+03
6 1.730000000000000000e+02 1.372701304037825670e+06 5.000000000000000000e+00 -9.570141955419105943e+05
6 1.950000000000000000e+02 2.267893175482294988e+06 2.000000000000000000e+00 -1.474708549648233457e+06
6 1.390000000000000000e+02 3.691437598782508867e+05 2.100000000000000000e+01 -3.230586609393457184e+05
6 7.000000000000000000e+01 1.020504901991432183e+06 8.000000000000000000e+00 -5.600030859594792128e+04
6 1.350000000000000000e+02 1.657803952413508901e+06 5.000000000000000000e+00 -4.428191706518107094e+04
6 8.800000000000000000e+01 1.510411725586354733e+06 4.000000000000000000e+00 -7.389415033457335085e+03
6 3.100000000000000000e+01 1.657919638271252392e+06 5.000000000000000000e+00 -2.770841974295116961e+04
6 1.150000000000000000e+02 8.382590204528957838e+05 9.000000000000000000e+00 -6.858139339368906803e+05
6 7.600000000000000000e+01 1.443318559328449774e+05 5.600000000000000000e+01 -1.859189310705199023e+05
6 3.000000000000000000e+00 9.001230167034160113e+05 8.000000000000000000e+00 -7.740798414460658096e+05
6 1.780000000000000000e+02 6.894476120767123066e+05 1.200000000000000000e+01 -4.923746334621927235e+04
6 1.960000000000000000e+02 3.696977501268673223e+06 2.000000000000000000e+00 -8.189860568391159177e+04
6 2.700000000000000000e+01 8.665301818565751892e+05 8.000000000000000000e+00 -8.406903640138516203e+05
7 6.700000000000000000e+01 3.055371075555179850e+05 3.400000000000000000e+01 -2.180340162302032695e+05
7 9.900000000000000000e+01 1.034896038338677026e+06 1.000000000000000000e+01 -4.612112467737279367e+05
7 0.000000000000000000e+00 1.685636113046826096e+06 5.000000000000000000e+00 -1.327140297569159418e+06
7 1.800000000000000000e+01 9.769679595746467821e+05 1.100000000000000000e+01 -1.553610619876091368e+04
7 2.410000000000000000e+02 1.615245874257448850e+04 6.720000000000000000e+02 -6.008874218377219222e+03
7 1.690000000000000000e+02 2.098312637434450909e+06 5.000000000000000000e+00 -1.068063146155816503e+05
7 1.550000000000000000e+02 1.972162429685221985e+06 5.000000000000000000e+00 -1.004359428189692553e+06
7 1.190000000000000000e+02 5.249146208986190613e+05 2.000000000000000000e+01 -2.503959015603908920e+05
7 1.610000000000000000e+02 2.941870443157128757e+05 3.500000000000000000e+01 -4.028741981758855982e+05
7 2.100000000000000000e+01 2.555515007871770358e+05 4.200000000000000000e+01 -1.281437263869337039e+05
7 1.070000000000000000e+02 8.472063096264242195e+05 1.200000000000000000e+01 -3.262593869675718015e+05
7 1.630000000000000000e+02 1.802737926347992150e+06 3.000000000000000000e+00 -2.105937921381368302e+06
7 1.970000000000000000e+02 2.566946913173535373e+06 3.000000000000000000e+00 -2.743731294888981618e+06
7 1.910000000000000000e+02 2.116354847989873029e+06 4.000000000000000000e+00 -1.909134734034659807e+06
7 8.900000000000000000e+01 1.357080136257211852e+05 7.900000000000000000e+01 -3.760395914867764805e+04
7 2.060000000000000000e+02 1.527530010468039196e+06 7.000000000000000000e+00 -3.561762709065410309e+04
7 1.760000000000000000e+02 1.028016069967483636e+06 9.000000000000000000e+00 -1.239818512585416436e+06
7 1.230000000000000000e+02 9.328265221790727228e+05 1.100000000000000000e+01 -3.443196059763075318e+05
7 3.500000000000000000e+01 2.188297491521578282e+06 4.000000000000000000e+00 -1.017267924828784540e+06
7 1.040000000000000000e+02 2.059335153123711934e+05 5.200000000000000000e+01 -1.600612133715674281e+05
7 1.310000000000000000e+02 1.020177773084164714e+06 9.000000000000000000e+00 -1.306366051785598043e+06
7 2.700000000000000000e+01 1.675154589069157373e+06 5.000000000000000000e+00 -1.910484874197815312e+06
7 1.200000000000000000e+01 9.606834219035224523e+05 9.000000000000000000e+00 -4.109946852842645021e+05
7 5.000000000000000000e+00 7.955478642116922420e+05 1.300000000000000000e+01 -4.004529571256720228e+05
7 1.450000000000000000e+02 1.281373614441813406e+05 8.400000000000000000e+01 -7.276665798838980845e+04
7 1.180000000000000000e+02 2.299947348342009645e+05 4.700000000000000000e+01 -8.253749272662738804e+04
7 2.190000000000000000e+02 1.760229576066941023e+06 5.000000000000000000e+00 -7.992641871107413899e+05
7 1.810000000000000000e+02 2.272857078145598993e+06 4.000000000000000000e+00 -1.124836837780686095e+06
7 4.400000000000000000e+01 1.642907552158917068e+06 6.000000000000000000e+00 -2.366934702815567143e+05
7 3.900000000000000000e+01 1.811669901817025093e+05 5.900000000000000000e+01 -1.436874318718335708e+05
7 1.750000000000000000e+02 7.921768274235574063e+05 1.300000000000000000e+01 -4.424301572878445731e+05
7 1.920000000000000000e+02 5.481319093017058913e+05 1.900000000000000000e+01 -4.009388400823355187e+05
8 1.690000000000000000e+02 2.791225082655597012e+06 1.000000000000000000e+00 -6.824403762879753485e+05
8 2.380000000000000000e+02 7.343297105139670894e+05 7.000000000000000000e+00 -2.488719673491733847e+05
8 7.200000000000000000e+01 8.759862205059725093e+05 6.000000000000000000e+00 -1.876799937433641171e+05
8 2.050000000000000000e+02 4.712160548321282113e+04 1.160000000000000000e+02 -1.903488183893149107e+04
8 2.290000000000000000e+02 8.938873544419354293e+05 5.000000000000000000e+00 -3.999954488123102346e+05
8 1.100000000000000000e+01 4.971061917033955106e+05 1.100000000000000000e+01 -9.848273527190578170e+04
8 1.390000000000000000e+02 1.257478413589106640e+06 1.000000000000000000e+00 -2.684730070572431199e+06
8 2.570000000000000000e+02 5.375656232810376678e+05 9.000000000000000000e+00 -3.313135577340277378e+05
8 1.300000000000000000e+01 2.230159085612986237e+06 2.000000000000000000e+00 -6.524071972375661135e+05
8 7.300000000000000000e+01 1.115112062389081577e+06 3.000000000000000000e+00 -8.882537728112787008e+05
8 2.170000000000000000e+02 1.248762950706139440e+06 3.000000000000000000e+00 -3.861289437861663755e+05
8 3.400000000000000000e+01 5.626383603819998680e+05 6.000000000000000000e+00 -1.369627141764155822e+06
8 1.800000000000000000e+01 1.234541093848735181e+05 4.400000000000000000e+01 -2.536868905437170179e+04
8 1.370000000000000000e+02 2.493540750210076221e+05 2.100000000000000000e+01 -2.128834609305039630e+05
8 7.400000000000000000e+01 1.907310989991228329e+06 1.000000000000000000e+00 -2.253176559883831069e+06
8 9.500000000000000000e+01 1.382678243373383302e+06 2.000000000000000000e+00 -1.702064591249841033e+06
8 1.970000000000000000e+02 2.207873382327055093e+06 2.000000000000000000e+00 -3.479788072511125356e+05
8 2.150000000000000000e+02 1.590076567630643491e+06 2.000000000000000000e+00 -1.602318964720611461e+06
